"Category","Brand","Product Name","SKU","Price (EGP)","Product URL","Image URL"
"Men Fragrance","Nasomatto","Absinth 30 ml","8717774840047","9250","https://mazaya.eg/en/absinth-30-ml","https://www.mazaya.eg/media/catalog/product/n/a/nasomatto-product_absinth2_8717774840047_na0015.jpg?store=en&image-type=small_image"
"Men Fragrance","Nasomatto","Silver Musk 30 ml","8717774840023","9250","https://mazaya.eg/en/silver-musk-30-ml","https://www.mazaya.eg/media/catalog/product/n/a/nasomatto-product_silvermusk2_8717774840023_na0013.jpg?store=en&image-type=small_image"
"Men Fragrance","Nasomatto","Duro 30 ml","8717774840009","9250","https://mazaya.eg/en/duro-30-ml","https://www.mazaya.eg/media/catalog/product/n/a/nasomatto-product_duro2_8717774840009_na0011.jpg?store=en&image-type=small_image"
"Men Fragrance","Nasomatto","Blamage 30 ml","8717774840313","9250","https://mazaya.eg/en/blamage-30-ml","https://www.mazaya.eg/media/catalog/product/n/a/nasomatto-product_blamage2_8717774840313_na0020.jpg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Cool Water Reborn Man EDT 125ml","3616302038381","2772.5","https://mazaya.eg/en/cool-water-reporn-man-edt-125ml","https://www.mazaya.eg/media/catalog/product/3/6/3616302038381-.jpeg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","CW Men Intense EDP 125ml","3614228174275","5500","https://mazaya.eg/en/cw-men-intense-edp-125ml","https://www.mazaya.eg/media/catalog/product/3/6/3614228174275_.jpeg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Adventure Man EDT 100ml","3414200204415","2190","https://mazaya.eg/en/adventure-man-edt-100ml","https://www.mazaya.eg/media/catalog/product/3/4/3414200204415-.jpeg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Champion Man","DAVIDOFF CHAMPION MAN","2530","https://mazaya.eg/en/davidoff-champion-man","https://www.mazaya.eg/media/catalog/product/d/a/davidoff_champion_man_50_ml_edt.jpg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Cool Water Wave Eau De Toilette","3614223379934","3245","https://mazaya.eg/en/cool-water-wave-eau-de-toilette","https://www.mazaya.eg/media/catalog/product/3/6/3614223379934.jpg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Cool Water Intense for Men Eau De Parfum","3614228174237","4015","https://mazaya.eg/en/cool-water-intense-for-men-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/3/6/3614228174237.jpg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Hot Water Man","DAVIDOFF HOT WATER MAN","1865","https://mazaya.eg/en/davidoff-hot-water-man","https://www.mazaya.eg/media/catalog/product/d/a/davidoff_hot_water_man.jpg?store=en&image-type=small_image"
"Men Fragrance","DAVIDOFF","Horizon Eau de Toilette","DaviDoff Horizon EDT","3070","https://mazaya.eg/en/davidoff-horizon-edt","https://www.mazaya.eg/media/catalog/product/d/a/davidoff_horizon_edt_125ml.jpg?store=en&image-type=small_image"
"Men Fragrance","CRISTIANO RONALDO","ORIGINS EAU DE TOILETTE","ORIGINS EAU DE TOILETTE 100ML","2950","https://mazaya.eg/en/origins-eau-de-toilette-100ml","https://www.mazaya.eg/media/catalog/product/c/r/cristiano_ronaldo_origins-1_2.png?store=en&image-type=small_image"
"Men Fragrance","CRISTIANO RONALDO","GAME ON EAU DE TOILETTE 100ML","5060524510909","3950","https://mazaya.eg/en/game-on-eau-de-toilette-100ml","https://www.mazaya.eg/media/catalog/product/c/r/cr7-_game_on-2.jpg?store=en&image-type=small_image"
"Men Fragrance","CRISTIANO RONALDO","PLAY IT COOL EAU DE TOILETTE 100ML","5060524510749","3950","https://mazaya.eg/en/play-it-cool-eau-de-toilette-100ml","https://www.mazaya.eg/media/catalog/product/c/r/cr7-_play_it_cool-2.jpg?store=en&image-type=small_image"
"Men Fragrance","CRISTIANO RONALDO","Cristiano CR7 EDT-100 mL","5060524510008","3950","https://mazaya.eg/en/cristiano-cr7-edt-100-ml","https://www.mazaya.eg/media/catalog/product/c/r/cristiano_cr7_50m_edt_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","INITIO","Rehab EXTRAIT DE PARFUM 90ml","3701415901452","20550","https://mazaya.eg/en/rehab-extrait-de-parfum-90ml","https://www.mazaya.eg/media/catalog/product/i/n/initio_rehab-1_1_.png?store=en&image-type=small_image"
"Men Fragrance","INITIO","INITIO OUD FOR GREATNESS EDP 90 ML","3701415901377","23100","https://mazaya.eg/en/initio-oud-for-greatness-edp-90-ml","https://www.mazaya.eg/media/catalog/product/l/a/last_1.png?store=en&image-type=small_image"
"Men Fragrance","INITIO","INITIO THE CANAL- ATOMIC ROSE EDP 90 ML","3701415901421","20400","https://mazaya.eg/en/initio-the-canal-atomic-rose-edp-90-ml","https://www.mazaya.eg/media/catalog/product/d/u/duefte-damen-duefte-initio-atomic-rose-edp-spray-90ml_2.jpg?store=en&image-type=small_image"
"Men Fragrance","INITIO","INITIO CANAL-HIGH FREQUENCY 90 ML","3701415900066","19550","https://mazaya.eg/en/initio-canal-high-frequency-90-ml","https://www.mazaya.eg/media/catalog/product/i/n/initio-high-frequency-edp-90-ml_1_.png?store=en&image-type=small_image"
"Men Fragrance","INITIO","Paragon EXTRAIT DE PARFUM 90ml","3701415901438","20900","https://mazaya.eg/en/paragon-extrait-de-parfum-90ml","https://www.mazaya.eg/media/catalog/product/i/n/initio_paragon-2.jpg?store=en&image-type=small_image"
"Men Fragrance","INITIO","Narcotic Delight EAU DE PARFUM 90ml","3701415902008","20400","https://mazaya.eg/en/narcotic-delight-eau-de-parfum-90ml","https://www.mazaya.eg/media/catalog/product/i/n/initio_narcotic_delight-1.png?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS UOMO ACQUA FOR MEN","085715336606","3685","https://mazaya.eg/en/guess-uomo-acqua-for-men","https://www.mazaya.eg/media/catalog/product/g/u/guess_uomo_acqua_edt_100ml.pic.1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS ORIGINALS TYPE 3","085715323217","6400","https://mazaya.eg/en/guess-originals-type-3","https://www.mazaya.eg/media/catalog/product/g/u/guess-originals-type_3-_edp_100ml.-2.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS ORIGINALS TYPE 2","085715323200","6400","https://mazaya.eg/en/guess-originals-type-2","https://www.mazaya.eg/media/catalog/product/g/u/guess-originals-type_2-_edp_100ml.-2.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS ORIGINALS TYPE 1","085715323194","6400","https://mazaya.eg/en/guess-originals-type-1","https://www.mazaya.eg/media/catalog/product/g/u/guess-originals-type_1-_edp_100ml.-1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","UOMO  Eau De Toilette for Men 100 ML","085715326607","3685","https://mazaya.eg/en/uomo-eau-de-parfum-for-men-100-ml","https://www.mazaya.eg/media/catalog/product/g/u/gu-2022-uomo-edt-100ml_32660.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","ICONIC FOR MEN EDP -100ML","085715323644","4290","https://mazaya.eg/en/iconic-for-men-edp-100ml","https://www.mazaya.eg/media/catalog/product/0/8/085715323644-1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","Guess 1981 for men 100 ML EDT","085715321817","3220","https://mazaya.eg/en/guess-1981-for-men-100-ml-edt","https://www.mazaya.eg/media/catalog/product/0/8/085715321817_sgxueg1mosrrvbkv.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","UOMO INTENSO EDP 100ML","085715326706","3685","https://mazaya.eg/en/uomo-intenso-edp-100ml","https://www.mazaya.eg/media/catalog/product/g/u/guess_uomo_intenso_edp_100ml-pic1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","Seductive red for men EDT 100 ML","085715321732","3135","https://mazaya.eg/en/seductive-red-for-men-edt-100-ml","https://www.mazaya.eg/media/catalog/product/e/z/ezgif-4-4c8da50365.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS MARCIANO EDT","085715321305","3135","https://mazaya.eg/en/guess-marciano-edt","https://www.mazaya.eg/media/catalog/product/1/2/1272674_800x600_b.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","Seductive Homme Noir Eau de Toilette","GUESS SEDUCTIVE HOMME NOIR (M) EDT","3135","https://mazaya.eg/en/guess-seductive-homme-noir-m-edt123455-html","https://www.mazaya.eg/media/catalog/product/s/e/seductive-homme-noir-by-guess-for-men-edt-100ml-4817_0g4m-cs_1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","1981 Los Angeles Eau De Toilette","Guess 1981 Los Angeles for Men, Eau De Toilette","3135","https://mazaya.eg/en/guess-1981-los-angeles-for-men-eau-de-toilette123455-html","https://www.mazaya.eg/media/catalog/product/n/2/n26089506a_1_1.jpg?store=en&image-type=small_image"
"Men Fragrance","GUESS","GUESS SEDUCTIVE HOMME EDT","GUESS SEDUCTIVE HOMME EDT","3135","https://mazaya.eg/en/guess-seductive-homme-edt","https://www.mazaya.eg/media/catalog/product/g/u/guess_seductive_homme_100_ml_edt.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","  Hundred Silent Ways X  100 ml","8683608071041","21350","https://mazaya.eg/en/hundred-silent-ways-x-100-ml","https://www.mazaya.eg/media/catalog/product/8/6/8683608071041_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","  Karagoz 50 ml","8681008055401","15850","https://mazaya.eg/en/karagoz-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8681008055401_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","NEFS 50 ML","8681008055265","34850","https://mazaya.eg/en/nefs-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8681008055265.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Sultan Vetiver 50 ml","8681008055487","12500","https://mazaya.eg/en/sultan-vetiver-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8681008055487.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Fan Your Flames","Fan Your Flames","14000","https://mazaya.eg/en/fan-your-flames","https://www.mazaya.eg/media/catalog/product/8/6/8681008055579.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Hacivat","Hacivat","15850","https://mazaya.eg/en/hacivat","https://www.mazaya.eg/media/catalog/product/8/6/8683608071201_4_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane"," Hundred Silent Ways","Hundred Silent Ways","13600","https://mazaya.eg/en/hundred-silent-ways","https://www.mazaya.eg/media/catalog/product/8/6/8681008055586_6_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","ANI","ANI","21050","https://mazaya.eg/en/ani","https://www.mazaya.eg/media/catalog/product/8/6/8681008055067-0.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Ege/ αιγαίο","Ege/ αιγαίο","21600","https://mazaya.eg/en/ege-aigaio","https://www.mazaya.eg/media/catalog/product/8/6/8681008055258_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Wūlóng Chá","Wūlóng Chá","12500","https://mazaya.eg/en/wulong-cha","https://www.mazaya.eg/media/catalog/product/8/6/8681008055418_3_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","  Fan Your Flames X  100 ml","8683608071027","21900","https://mazaya.eg/en/fan-your-flames-x-100-ml","https://www.mazaya.eg/media/catalog/product/8/6/8683608071027_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","  Vain & Naive 50 ml","8681008055012","14300","https://mazaya.eg/en/vain-naive-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8681008055012_3_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","  Zenne 50 ml","8681008055395","15850","https://mazaya.eg/en/zenne-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8681008055395_3_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","HACIVAT  OUD 50 ML","8683608070914","35900","https://mazaya.eg/en/hacivat-oud-50-ml","https://www.mazaya.eg/media/catalog/product/8/6/8683608070914_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nishane","Ambra Calabria 50 ml","8681008055425","12500","https://mazaya.eg/en/ambra-calabria-50-ml","https://backend.mazaya.eg/static/version1776156351/frontend/Magento/luma/en_US/Magento_Catalog/images/product/placeholder/small_image.jpg"
"Men Fragrance","COACH","GREEN EDT 100ML","3386460141253","4400","https://mazaya.eg/en/green-edt-100ml","https://www.mazaya.eg/media/catalog/product/3/3/3386460141253.jpg?store=en&image-type=small_image"
"Men Fragrance","COACH","PLATINUM EDP","PLATINUM EDP","4600","https://mazaya.eg/en/platinum-edp","https://www.mazaya.eg/media/catalog/product/3/3/3386460096867_1_2.jpg?store=en&image-type=small_image"
"Men Fragrance","COACH","Men's Open Road EDT","3386460126625","4100","https://mazaya.eg/en/men-s-open-road-edt","https://www.mazaya.eg/media/catalog/product/3/3/3386460126625_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","COACH","OPEN ROAD EDT NATURAL SPRAY","OPEN ROAD EDT NATURAL SPRAY","3100","https://mazaya.eg/en/open-road-edt-natural-spray","https://www.mazaya.eg/media/catalog/product/3/3/3386460126632_2_.jpg?store=en&image-type=small_image"
"Men Fragrance","COACH","MAN EDT","MAN EDT","3100","https://mazaya.eg/en/man-edt","https://www.mazaya.eg/media/catalog/product/3/3/3386460086332_4_.jpg?store=en&image-type=small_image"
"Men Fragrance","Nightology ","NIGHTOLOGY SUEDE BREEZE EDP 100ML","8431754007632","7500","https://mazaya.eg/en/nightology-suede-breeze-edp-100ml","https://www.mazaya.eg/media/catalog/product/n/i/nightology_suede_breeze_packshot_parfum_100ml_015804000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Nightology ","NIGHTOLOGY EXQUISITE LILY EDP 100ML","8431754007625","7500","https://mazaya.eg/en/nightology-exquisite-lily-edp-100ml","https://www.mazaya.eg/media/catalog/product/n/i/nightology_exquisite_lily_packshot_parfum_100ml_015704000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Nightology ","NIGHTOLOGY VIVID VELVET  EDP 100ML","8431754007618","7500","https://mazaya.eg/en/nightology-vivid-velvet-edp-100ml","https://www.mazaya.eg/media/catalog/product/n/i/nightology_vivid_velvet_packshot_parfum_100ml_015604000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Nightology ","NIGHTOLOGY WILD TEMPTATION EDP 100ML","8431754007656","7500","https://mazaya.eg/en/nightology-wild-temptation-edp-100ml","https://www.mazaya.eg/media/catalog/product/n/i/nightology_wild_temptation_packshot_parfum_100ml_016004000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Nightology ","NIGHTOLOGY INTIMATE ELIXIR EDP 100ML","8431754007649","7500","https://mazaya.eg/en/nightology-intimate-elixir-edp-100ml","https://www.mazaya.eg/media/catalog/product/n/i/nightology_intimate_elixir_packshot_parfum_100ml_015904000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Tous","TOUS 1920 THE ORIGIN EDP","TOUS 1920 THE ORIGIN EDP","3150","https://mazaya.eg/en/tous-1920-the-origin-edp","https://www.mazaya.eg/media/catalog/product/t/o/tous_1920_the_origin_bottle_edp_vapo_100ml_042804000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","Tous","TOUS 1920 THE ORIGIN EDT","TOUS 1920 THE ORIGIN EDT","2750","https://mazaya.eg/en/tous-1920-the-origin-edt","https://www.mazaya.eg/media/catalog/product/t/o/tous_1920_the_origin_packshot_edt_vapo_100ml_043504000_high.jpg?store=en&image-type=small_image"
"Men Fragrance","MONT BLANC","Mont Blanc Legend Red EDP For Men","3386460127950","4800","https://mazaya.eg/en/mont-blanc-legend-red-edp-for-men","https://www.mazaya.eg/media/catalog/product/3/3/3386460127950_000.jpg?store=en&image-type=small_image"
"Men Fragrance","MONT BLANC","Legend by Mont blanc for men  Eau de parfum","3386460118125","4800","https://mazaya.eg/en/legend-by-mont-blanc-for-men-eau-de-parfum","https://www.mazaya.eg/media/catalog/product/2/q/2q31.jpg?store=en&image-type=small_image"
"Men Fragrance","MONT BLANC","Mont Blanc Legend EDT Spray Retail Boxed Sealed-100 ML","3386460032681","4100","https://mazaya.eg/en/mont-blanc-legend-edt-spray-retail-boxed-sealed-100-ml","https://backend.mazaya.eg/static/version1776156351/frontend/Magento/luma/en_US/Magento_Catalog/images/product/placeholder/small_image.jpg"
"Men Fragrance","MONT BLANC","Mont Blanc Emblem Eau de Toilette Spray for Men-100 ML","3386460058728","4200","https://mazaya.eg/en/mont-blanc-emblem-eau-de-toilette-spray-for-men-100-ml","https://www.mazaya.eg/media/catalog/product/3/3/3386460058728_1_.jpg?store=en&image-type=small_image"
"Men Fragrance","MONT BLANC","Montblanc Legend Spirit Eau De Toilette-100 ML","3386460074827","4100","https://mazaya.eg/en/montblanc-legend-spirit-eau-de-toilette-100-ml","https://www.mazaya.eg/media/catalog/product/3/3/3386460074827_1.jpg?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","TUMULTU EDP 100ML","3770004394029","10000","https://mazaya.eg/en/tumultu-edp-100ml","https://www.mazaya.eg/media/catalog/product/1/9/190617-eau-dela-3-tumultu0.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","BELLO RABELO EDP 100ML","3770004394043","10000","https://mazaya.eg/en/bello-rabelo-edp-100ml","https://www.mazaya.eg/media/catalog/product/1/9/190617-eau-sanguine-3-bello-rabelo-scaled.jpg?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","TAPIS VOLANT EDP 100ML","3770004394715","10000","https://mazaya.eg/en/tapis-volant-edp-100ml","https://www.mazaya.eg/media/catalog/product/1/9/190417-eau-est2b-tapis-volant0.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","SANCTI EDP 100ML","3770004394005","10000","https://mazaya.eg/en/sancti-edp-100ml","https://www.mazaya.eg/media/catalog/product/1/9/190617-eau-dela-1-sancti0.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","PHANTASMA EDP 100ML","3760303360016","10000","https://mazaya.eg/en/phantasma-edp-100ml","https://www.mazaya.eg/media/catalog/product/p/h/phantasma.php_20.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","MELANCOLIA EDP 100ML","3760303360023","10000","https://mazaya.eg/en/melancolia-edp-100ml","https://www.mazaya.eg/media/catalog/product/m/e/melancolia.php_20.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","BEAUTE DU DIABLE EDP 100ML","3770004394654","13850","https://mazaya.eg/en/beaute-du-diable-edp-100ml","https://www.mazaya.eg/media/catalog/product/b/e/beaut_du_diable_bottle0.png?store=en&image-type=small_image"
"Men Fragrance","Liquides Imaginaires","LACRIMA EDP 100ML","3760303360009","10000","https://mazaya.eg/en/lacrima-edp-100ml","https://www.mazaya.eg/media/catalog/product/l/a/lacrima.php0.png?store=en&image-type=small_image"
